"id","code","name"
activity_11101,11101,CULTIVO Y VENTA DE CEREALES
activity_11102,11102,CULTIVO DE PALMA AFRICANA Y OTROS FRUTOS OLEAGINOSOS
activity_11103,11103,CULTIVO Y COMERCIALIZACIÓN DE CESPED
activity_11218,11218,PRODUCCIÓN DE MINIVEGETALES
activity_11231,11231,CULTIVO HORTALIZAS LEGUMBRES ESPECIALIDADES HORTÍCOLAS PRODUCTOS VIVERO GRAVADOS IVA
activity_11301,11301,CULTIVO DE ESPECIAS DE TODO TIPO
activity_11302,11302,CULTIVO DE FRUTAS
activity_11322,11322,CULTIVO DE SEMILLAS COMESTIBLES Y GERMINACION DE SEMILLAS OLEAGINOSAS
activity_11329,11329,CULTIVO DE PLANTAS PARA PREPARAR BEBIDAS Y MEDICINAS
activity_11349,11349,CULTIVO DE CACAO
activity_11401,11401,CULTIVO DE CAFE
activity_11701,11701,CULTIVO DE  CAñA DE AZÚCAR
activity_11802,11802,"CULTIVO Y VENTA DE CEREALES, LEGUMBRES Y GRANOS BÁSICOS INCLUIDOS  EN CANASTA BÁSICA"
activity_11901,11901,CULTIVO DE FLORES DE TODO TIPO
activity_11903,11903,VIVEROS
activity_11907,11907,PEQUEÑOS PRODUCTORES AGRICOLAS (FERIAS DEL AGRICULTOR)
activity_12101,12101,CRíA DE CABALLOS Y OTROS EQUINOS
activity_12102,12102,"PRODUCCION DE SEMEN BOVINO, VENTA DE SEMEN CONGELADO Y DILUYENTE PARA SEMEN"
activity_12103,12103,"CRÍA DE ANIMALES DOMÉSTICOS,COMO: GANADO VACUNO, OVEJAS Y CABRAS"
activity_12201,12201,CRIA DE CERDOS
activity_12202,12202,CRIA DE ANIMALES DOMESTICADOS (AVES DE CORRAL)
activity_12203,12203,CRíA DE MARIPOSAS
activity_12204,12204,CRIA Y VENTA DE OTROS ANIMALES SEMIDOMESTICADOS O SALVAJES
activity_12401,12401,"PRODUCCION Y VENTA DE HUEVOS DE CUALQUIER TIPO, EXCEPTO  LOS DE GALLINA"
activity_12402,12402,CRÍA DE ANIMALES Y OBTENCIÓN DE PRODUCTOS DE ANIMALES VIVOS
activity_12403,12403,PRODUCCION DE HUEVOS DE GALLINA INCLUIDOS EN LA CANASTA BASICA
activity_13001,13001,CULTIVO DE PRODUCTOS AGRICOLAS EN COMBINACION CON LA CRIA DE ANIMALES
activity_14001,14001,SERVICIO DE JARDINERIA Y/O DISEÑO PAISAJISTA
activity_14002,14002,RECOLECCION DE COSECHAS Y ACTIVIDADES CONEXAS
activity_14003,14003,FUMIGACION DE CULTIVOS
activity_14004,14004,SERVICIO DE PLANTACION DE ARBOLES Y SIMILARES
activity_14005,14005,MANEJO E INSTALACION DE SISTEMAS DE RIEGO
activity_15001,15001,"CAZA ORDINARIA MEDIANTE TRAMPAS, Y REPOBLACION DE ANIMALES DE CAZA"
activity_20001,20001,VENTA DE ARBOLES EN PIE (ARBOLES DE REFORESTACION)
activity_20002,20002,EXTRACCION Y/O VENTA DE MADERA
activity_20005,20005,"ACTIVIDADES DE CONSERVACIÓN DE BOSQUES. (SERVICIOS AMBIENTALES, VENTA DE OXÍGENO)"
activity_50001,50001,PESCADORES ARTESANALES EN PEQ. ESCALA
activity_50002,50002,PESCADORES ARTESANALES MEDIOS
activity_50003,50003,"CRIADERO DE PECES, CRUSTACEOS O MOLUSCOS. COMERCIALIZACION DE LARVAS DE ESPECIES"
activity_50005,50005,PESCADORES EN GRAN ESCALA
activity_101001,101001,EXTRACCION Y AGLOMERACION DE CARBON DE PIEDRA
activity_111001,111001,EXTRACCION DE PETROLEO CRUDO Y GAS NATURAL
activity_120001,120001,EXTRACCIÓN DE MINERALES DE URANIO Y TORIO
activity_141001,141001,"EXTRACCION DE PIEDRA, ARENA Y ARCILLA"
activity_142101,142101,EXTRACCION DE MINERALES Y SUSTANCIAS PARA LA FABRICACION DEABONOS
activity_142201,142201,EXTRACCION DE SAL
activity_142901,142901,EXPLOTACION DE OTRAS MINAS Y CANTERAS N.C.P.
activity_142902,142902,VENTA DE ASFALTO/MEZCLA ASFALTICA
activity_151101,151101,"ELABORACION Y CONSERVACIÓN DE CARNE  Y EMBUTIDOS DE GANADO VACUNO, PORCINO  Y DE AVES"
activity_151102,151102,OPERACIÓN DE MATADEROS QUE REALIZAN ACTIVIDADES DE MATANZA DE ANIMALES
activity_151103,151103,PRODUCCION DE CUEROS Y PIELES SIN CURTIR
activity_151105,151105,"PRODUCCION Y VENTA DE EMBUTIDOS EMPACADOS, ENVASADO Y ENLATADO"
activity_151201,151201,"ELABORACIóN Y CONSERVACIóN DE PESCADO, CRUSTÁCEOS Y MOLUSCOS"
activity_151301,151301,"ELABORACION Y CONSERVACION DE FRUTAS, LEGUMBRES Y HORTALIZAS"
activity_151304,151304,PRODUCCIóN DE CONCENTRADOS PARA JUGOS (CITRICULTURA)
activity_151401,151401,ELABORACION Y VENTA DE ACEITES  Y GRASAS DE ORIGEN VEGETAL Y ANIMAL
activity_152001,152001,PRODUCCIóN DE HELADOS Y OTROS PRODUCTOS SIMILARES
activity_152002,152002,ELABORACIÓN Y VENTA DE PRODUCTOS LÁCTEOS NO INCLUIDOS EN CANASTA BÁSICA
activity_152003,152003,ELABORACIÓN DE PRODUCTOS DE MOLINERÍA NO INCLUIDOS CANASTA BÁSICA
activity_153101,153101,SERVICIO DE MOLIENDA
activity_153102,153102,ELABORACIÓN DE PRODUCTOS DE MOLINERÍA NO INCLUIDOS CANASTA BÁSICA
activity_153103,153103,BENEFICIO DE ARROZ
activity_153104,153104,ELABORACIÓN DE PRODUCTOS DE MOLINERÍA INCLUIDOS EN CANASTA BÁSICA
activity_153201,153201,ELABORACION DE PRODUCTOS DERIVADOS DE ALMIDON
activity_153301,153301,ELABORACION DE ALIMENTOS PARA ANIMALES DESTINADOS AL CONSUMO HUMANO
activity_153302,153302,ELABORACION DE PACAS DE HENO
activity_154101,154101,VENTA DE PAN Y OTROS PRODUCTOS SIMILARES GRAVADOS CON IVA
activity_154102,154102,ELABORACIÓN Y VENTA DE PRODUCTOS DE PANADERIA NO INCLUIDOS EN CANASTA BÁSICA
activity_154104,154104,ELABORACIÓN Y VENTA DE PRODUCTOS DE PANADERIA INCLUIDOS EN CANASTA BÁSICA
activity_154201,154201,ELABORACIÓN  Y VENTA DE AZÚCAR Y PRODUCTOS DERIVADOS DE LA CAÑA DE AZÚCAR
activity_154301,154301,ELABORACION DE CACAO
activity_154302,154302,ELABORACIÓN DE CHOCOLATE
activity_154303,154303,"ELABORACION DE DULCES, GOLOSINAS Y CONSERVAS EN AZUCAR"
activity_154401,154401,"ELABORACIÓN DE MACARRONES, FIDEOS, ALCUZCUZ Y PRODUCTOS FARINÁCEOS SIMILARES"
activity_154402,154402,"ELABORACIÓN DE MACARRONES, FIDEOS, ALCUZCUZ Y PRODUCTOS FARINÁCEOS SIMILARES INCLUIDOS EN CANASTA BÁSICA"
activity_154902,154902,FABRICACION DE PRODUCTOS ALIMENTICIOS PREPARADOS N.C.P. (NO CONTEMPLADOS EN OTRA
activity_154903,154903,FABRICACIóN DE HIELO
activity_154904,154904,"FABRICACIóN DE CAFÉ (EXCEPTO EL ENVASADO, ENLATADO, SOLUBLEY EL DESCAFEINADO)"
activity_154905,154905,ELABORACION DE PRODUCTOS DE MAIZ EXENTOS DE IVA
activity_154908,154908,ELABORACION DE PRODUCTOS DE MAIZ GRAVADOS CON IVA
activity_155101,155101,ELABORAC. RECTIFICAC MEZCLA BEBIDAS ALCOHOLICAS/PROD. DE ALCOHOL ETÍLICO (SUSTAN
activity_155103,155103,ELABORACION DE BEBIDAS CON PORCENTAJE DE ALCOHOL POR VOLUMEN MENOR AL 15%.
activity_155301,155301,ELABORACION DE BEBIDAS MALTEADAS Y DE MALTA NO ARTESANALES
activity_155302,155302,ELABORACION ARTESANAL DE BEBIDAS MALTEADAS Y DE MALTA.
activity_155403,155403,ELABORACION DE BEBIDAS NO ALCOHOLICAS / GASEOSAS / AGUA MINERAL Y DE MANANTIAL
activity_155404,155404,ELABORACION DE CONCENTRADO PARA BEBIDAS NATURALES Y GASEOSAS
activity_160001,160001,ELABORACION DE PRODUCTOS DE TABACO
activity_171101,171101,FABRICACION DE TODO TIPO DE TELAS Y/O HILOS
activity_171201,171201,MAQUILA DE PRODUCTOS TEXTILES
activity_171202,171202,HIDROFUGADO/IMPERMEABILIZADO
activity_172101,172101,"FABRICACION DE ARTICULOS CONFECCIONADOS DE MATERIALES TEXTILES, EXEPTO PRENDAS D"
activity_172103,172103,DISEÑO ARTISTICO PARA COSTURA (MOLDES)
activity_172201,172201,FABRICACION DE TAPICES Y ALFOMBRAS
activity_172301,172301,"FABRICACION DE CUERDAS, CORDELES,BRAMANTES Y REDES"
activity_172302,172302,FABRICACION DE HILOS Y CUERDAS PARA USO AGRICOLA Y PESCA
activity_172902,172902,SERVICIO DE BORDADO A MANO O A MAQUINA
activity_173001,173001,FABRICACION DE TEJDOS Y ARTICULOS DE PUNTO Y GANCHILLO
activity_181001,181001,SERVICIOS DE COSTURA Y SASTRERIA (COSTURERAS Y SASTRES)
activity_181002,181002,FABRICACION DE PRENDAS DE VESTIR (ROPA DE TODO TIPO)
activity_182001,182001,ADOBO Y TEÑIDO DE PIELES; FABRICACIÓN DE ARTÍCULOS DE PIEL NATURAL O ARTIFICIAL
activity_191101,191101,"FABRICACIóN DE MALETAS, BOLSOS DE MANO Y ARTICULOS SIMILARES"
activity_192001,192001,FABRICACION DE  TODO TIPO DE ZAPATOS EXEPTO EL ORTOPEDICO
activity_201002,201002,ASERRADO Y ACEPILLADURA DE MADERA
activity_202101,202101,"FABRICACIÓN DE HOJAS DE MADERA PARA ENCHAPADO Y TABLEROS COMO PLYWOOD, DURPANEL"
activity_202201,202201,FABRICACION DE PARTES Y PIEZAS DE CARPINTERIA PARA EDIFICIOS Y CONSTRUCCIONES
activity_202301,202301,FABRICACIóN DE TARIMAS
activity_202902,202902,"FABRICACIóN  Y/O VENTA DE ATAUDES (CAJAS MORTUORIAS, FERETROS)."
activity_210101,210101,FABRICACION DE PAPEL Y CARTON Y ENVASES DE PAPEL Y CARTON
activity_210201,210201,FABRICACION DE OTROS ARTICULOS DE PAPEL Y CARTON
activity_221101,221101,EDICION DE LIBROS DE TEXTOS
activity_221201,221201,"EDICION DE PERIODICOS, REVISTAS Y OTRAS PUBLICACIONES PERIODICAS"
activity_221901,221901,ARTES GRáFICAS
activity_222102,222102,TIPOGRAFIA  Y/O LITOGRAFIA (IMPRENTA)
activity_222104,222104,IMPRESIÓN DIGITAL
activity_222105,222105,SERIGRAFIA
activity_223001,223001,REPRODUCCION DE GRABACIONES
activity_232001,232001,REFINERIAS DE PETROLEO
activity_232002,232002,FABRICACIÓN DE PRODUCTOS DIVERSOS DERIVADOS DEL PETRÓLEO
activity_232005,232005,ELABORACION DE BIOCOMBUSTIBLES
activity_241101,241101,FABRICACION DE SUSTANCIAS QUIMICAS Y GASES INDUSTRIALES EXCEPTO ABONOS
activity_241201,241201,FABRICACION DE ABONOS Y COMPUESTOS DE NITROGENO (ORGANICOS Y QUIMICOS)
activity_241301,241301,FABRICACION DE PLASTICOS Y CAUCHO SINTETICO EN FORMAS PRIMARIAS
activity_241302,241302,FABRICACIÓN DE RESINAS
activity_242101,242101,FABRICACION DE PLAGUICIDAS Y OTROS PRODUCTOS QUIMICOS DE USO AGROPECUARIO
activity_242201,242201,"FABRICACIÓN DE PINTURAS, BARNICES Y PRODUCTOS DE REVESTIMI-TO SIMILARES"
activity_242202,242202,FABRICACION DE TINTAS DE IMPRENTAS
activity_242301,242301,"FABRICACIÓN PRODUCTOS FARMACÉUTICOS, SUSTANCIAS QUÍMICAS  Y PRODUCTOS BOTANICOS"
activity_242401,242401,"FABRICACION JABONES, DETERGENTES, PREPARADOS DE TOCADOR, PARA LIMPIAR PULIR "
activity_242404,242404,FABRICACION DE JABONES DE TOCADOR
activity_242405,242405,FABRICACION DE JABONES PARA LAVAR (EXCEPTO PREPARACIONES TENSO ACTIVAS USADAS
activity_242406,242406,"FABRICACION DE CERAS, ABRILLANTADORES, LUSTRADORES Y PREPARACIONES SIMILARES"
activity_242901,242901,FABRICACION DE OTROS PRODUCTOS QUIMICOS.
activity_242902,242902,FABRICACION DE PEGAMENTOS Y ADHESIVOS
activity_242903,242903,REPARACION DE ARMAS DE FUEGO
activity_243001,243001,FABRICACION DE FIBRAS SINTETICAS
activity_251101,251101,FABRICACION DE LLANTAS Y CUBIERTAS PARA EQUIPO Y MAQUINARIAMOVIL
activity_251102,251102,REENCAUCHADORA DE LLANTAS
activity_251901,251901,FABRICACIÓN DE OTROS PRODUCTOS DE CAUCHO
activity_252001,252001,FABRICACION DE ARTICULOS DE PLASTICO
activity_261001,261001,FABRICACION DE VIDRIO Y PRODUCTOS DE VIDRIO
activity_269101,269101,FABRICACIÓN PRODUCTOS DE CERÁMICA BARRO LOZA Y/O PORCELANANO REFRACTARIA USO NO ESTRUCTURAL
activity_269201,269201,FABRICACION DE PRODUCTOS DE CERAMICA REFRACTARIA
activity_269301,269301,FABRICACIÓN DE PRODUCTOS DE ARCILLA Y CERÁMICA NO REFRACTARIAS PARA USO ESTRUCTURAL
activity_269401,269401,"FABRICACIÓN Y/O VENTA DE CEMENTO, CAL Y YESO"
activity_269501,269501,"FABRICACION DE ARTÍCULOS DE CEMENTO, YESO Y HORMIGON PARA LA CONSTRUCCION"
activity_269601,269601,"CORTE, TALLADO Y ACABADO DE LA PIEDRA"
activity_269901,269901,FABRICACIÓN DE OTROS PRODUCTOS MINERALES NO METÁLICOS N.C.P.
activity_271001,271001,INDUSTRIAS BÁSICAS DE HIERRO Y ACERO
activity_272001,272001,FABRICACIÓN DE PRODUCTOS PRIMARIOS DE METALES PRECIOSOS Y METALES NO FERROSOS
activity_273101,273101,FUNDICION DE HIERRO Y ACERO
activity_273201,273201,FUNDICIÓN DE METALES NO FERROSOS
activity_281101,281101,FABRICACION DE PRODUCTOS METALICOS PARA USO ESTRUCTURAL
activity_281201,281201,"FABRICACIÓN DE TANQUES, DEPÓSITOS Y RECIPIENTES DE METAL"
activity_281301,281301,"FABRICACIÓN GENERADORES DE VAPOR, EXCEPTO CALDERAS DE AGUA CALIENTE PARA CALEFACCIÓN"
activity_289201,289201,SERVICIOS DE SOLDADURA
activity_289202,289202,SERVICIO DE TRATAMIENTO Y REVESTIMIENTO DE TODO TIPO DE MATERIALES
activity_289302,289302,HOJALATERIA
activity_289304,289304,TALLER DE MECáNICA DE PRECISIÓN
activity_289305,289305,"FABRICACION DE PIEZAS, ARTICULOS Y ACCESORIOS DE METAL INCLUYE LAS CERRAJERIAS."
activity_289306,289306,SERVICIOS DE TORNO (MECANICA DE PRECISION)
activity_289902,289902,FABRICACIÓN DE OTROS PRODUCTOS ELABORADOS DE METAL N.C.P.
activity_290001,290001,SERVICIO DE REPARACION DE MAQUINARIA Y EQUIPO.
activity_290003,290003,SERVICIO DE MANTENIMIENTO DE MAQUINARIA Y EQUIPO.
activity_291101,291101,"FABRICACIÓN DE MOTORES Y TURBINAS, EXCEPTO MOTORES PARA AERONAVES, VEHÍCULOS AUT"
activity_291201,291201,"FABRICACIÓN DE BOMBAS, COMPRESORES, GRIFOS Y VÁLVULAS"
activity_291202,291202,VENTA DE BOMBAS DE AGUA
activity_291401,291401,FABRICACIÓN DE HORNOS Y QUEMADORES
activity_291901,291901,REPARACION DE EQUIPO DE REFRIGERACION Y CONGELACION
activity_291903,291903,INSTALACION Y/O MANTENIMIENTO DE EQUIPO DE REFRIGERACION Y CONGELACION
activity_292101,292101,FABRICACION DE MAQUINARIA AGRICOLA
activity_292201,292201,FABRICACIÓN DE MÁQUINAS HERRAMIENTA
activity_292301,292301,FABRICACIÓN DE MAQUINARIA METALÚRGICA
activity_292401,292401,FABRICACIÓN DE MAQUINARIA PARA LA EXPLOTACIÓN DE MINAS Y CANTERAS
activity_292402,292402,PERFORACION DE POZOS
activity_292501,292501,"FABRICACIÓN DE MAQUINARIA PARA LA ELABORACIÓN DE ALIMENTOS,BEBIDAS Y TABACO"
activity_292601,292601,"FABRICACIÓN MAQUINARIA PARA LA ELABORACIÓN DE PRODUCTOS TEXTILES, PRENDAS DE VES"
activity_292701,292701,FABRICACIÓN DE ARMAS Y MUNICIONES
activity_292901,292901,FABRICACIÓN DE OTROS TIPOS DE MAQUINARIA DE USO ESPECIAL
activity_293001,293001,FABRICACIÓN DE APARATOS DE USO DOMÉSTICO N.C.P.
activity_300001,300001,"FABRICACIÓN DE MAQUINARIA DE OFICINA, CONTABILIDAD E INFORMÁTICA"
activity_311001,311001,"FABRICACION DE MOTORES, GENERADORES Y TRANSFORMADORES ELECTRICOS, PARTES Y ACCESORIOS"
activity_313001,313001,FABRICACIÓN DE HILOS Y CABLES AISLADOS
activity_314001,314001,"FABRICACION DE PILAS, BATERIAS Y ACUMULADORES"
activity_315001,315001,FABRICACION DE LAMPARAS ELECTRICAS Y EQUIPO DE ILUMINACION
activity_319001,319001,FABRICACIÓN DE OTROS TIPOS DE EQUIPO ELÉCTRICO N.C.P.
activity_321001,321001,MANUFACTURA O FABRICACION DE OTROS COMPONENTES ELECTRONICOS
activity_321002,321002,DISEÑO DE COMPONENTES ELECTRONICOS
activity_322001,322001,FABRICACION DE TRANSMISORES Y RECEPTORES DE RADIO Y TELEVISION
activity_331101,331101,FABRICACION  DE PROTESIS EN GENERAL
activity_331102,331102,FABRICACION Y COMERCIALIZACION DE EQUIPO MEDICO
activity_331103,331103,FABRICACION Y COMERCIALIZACION DE ZAPATOS ORTOPEDICOS
activity_331201,331201,"FABRICACIÓN DE EQUIPOS PARA MEDIR, VERIFICAR, Y NAVEGAR Y DE EQUIPOS DE CONTROL"
activity_332001,332001,FABRICACIÓN DE INSTRUMENTOS OPTICOS Y EQUIPO FOTOGRÁFICO
activity_333001,333001,FABRICACION DE RELOJES DE TODO TIPO
activity_341001,341001,FABRICACIÓN DE VEHÍCULOS AUTOMOTORES
activity_342001,342001,"FABRICACIÓN DE CARROCERÍAS PARA VEHÍCULOS AUTOMOTORES, REMOLQUES Y SEMIREMOLQUES"
activity_34200,34200,"2 FABRICACION DE CARROCERIAS PARA CAMIONES DE LAS PARTIDAS ARANCELARIAS 870790002"
activity_343001,343001,"FABRICACIÓN DE PARTES, PIEZAS Y ACCESORIOS PARA VEHÍCULOS AUTOMOTORES"
activity_351101,351101,SERVICIO DE REPARACION DE EMBARCACIONES Y SUS PARTES Y/O ESTRUCTURAS FLOTANTES
activity_351102,351102,CONSTRUCCION DE EMBARCACIONES Y ESTRUCTURAS FLOTANTES
activity_351103,351103,VENTA DE EMBARCACIONES DE MOTOR Y VELA
activity_352001,352001,FABRICACIÓN DE LOCOMOTORAS Y  MATERIAL RODANTE PARA FERROCARRILES Y TRANVÍAS
activity_353001,353001,FABRICACIÓN DE AERONAVES Y NAVES ESPACIALES Y MAQUINARIA CONEXA
activity_359101,359101,"FABRICACIÓN DE MOTOCICLETAS, PARTES, PIEZAS Y SUS ACCESORIOS"
activity_359201,359201,"FABRICACION DE BICICLETAS Y SILLAS DE RUEDAS, PARTES, PIEZAS Y SUS ACCESORIOS"
activity_359901,359901,FABRICACIÓN DE OTROS TIPOS DE EQUIPO DE TRANSPORTE N.C.P.
activity_361001,361001,FABRICACION Y/O REPARACION DE MUEBLES Y ACCESORIOS (INCLUYECOLCHONES)
activity_361002,361002,REPARACIóN DE TAPICERíA
activity_361004,361004,MAQUILA DE MUEBLES
activity_369101,369101,"FABRICACIÓN DE JOYAS, BISUTERIA Y ARTÍCULOS CONEXOS"
activity_369201,369201,"FABRICACION DE INSTRUMENTOS MUSICALES, PARTES Y PIEZAS Y SUS ACCESORIOS"
activity_369301,369301,FABRICACIÓN DE ARTÍCULOS DE DEPORTE
activity_369401,369401,FABRICACION DE JUEGOS Y JUGUETES
activity_369901,369901,FABRICACIÓN DE  ESCOBAS
activity_369902,369902,"FABRICACIóN DE VELAS (CANDELAS) EXCEPTO LAS PERFUMADAS, COLOREADAS Y DECORADAS."
activity_369903,369903,"FABRICACIóN DE VELAS COLOREADAS, PERFUMADAS Y DECORADAS"
activity_369904,369904,"FABRICACION DE SELLOS DE MANO, METAL O HULE (CAUCHO)"
activity_371001,371001,RECICLAJE DE DESPERDICIOS Y DESECHOS METáLICOS
activity_372001,372001,RECICLAJE DE OTRO TIPO DE MATERIALES N.C.P.
activity_372003,372003,RECICLAJE DE PAPEL Y PLASTICO Y MATERIALES RELACIONADOS
activity_401002,401002,"GENERACIÓN Y/O DISTRIBUCION DE ENERGIA ELECTRICA (HIDRAULICA,CONVENCIONAL, TERMI"
activity_401004,401004,"FABRICACION, ENSAMBLE Y VENTA DE SISTEMAS PARA EL APROVECHAMIENTO DE ENERGIAS RE"
activity_402001,402001,FABRICACIÓN DE GAS; DISTRIBUCIÓN DE COMBUSTIBLES GASEOSOS POR TUBERÍAS
activity_402002,402002,INSTALACION Y VENTA DE TANQUES PARA GAS
activity_403001,403001,SUMINISTRO DE VAPOR Y AIRE ACONDICIONADO
activity_410001,410001,"CAPTACION, TRATAMIENTO Y DISTRIBUCION DE AGUA"
activity_451001,451001,DEMOLICION DE EDIFICIOS Y OTRAS ESTRUCTURAS
activity_451002,451002,PREPARACIóN DE TERRENOS
activity_452002,452002,"CONSTRUCCION DE EDIFICIOS, APARTAMENTOS, CONDOMINIOS  Y CASAS DE HABITACION"
activity_452003,452003,"MANTENIMIENTO, REPARACION Y AMPLIACIONES DE EDIFICIOS, APARTAMENTOS, CONDOMINIOS"
activity_452005,452005,CONSTRUCCION Y MANTENIMIENTO DE CARRETERAS Y OTRAS VIAS
activity_452006,452006,ACTIVIDADES DE CONSTRUCCIÓN ESPECIALES
activity_453001,453001,REPARACION DE AIRE ACONDICIONADO
