"id","code","name"
activity_630901,630901,ALMACENES FISCALES (DEPOSITOS ADUANEROS) Y ESTACIONAMIENTOSTRANSITORIOS
activity_630903,630903,AGENCIA DE TRANSPORTE (NAVIERA)
activity_630904,630904,AGENTE ADUANERO INDEPENDIENTE Y AGENCIA DE ADUANAS
activity_641101,641101,ACTIVIDADES POSTALES Y DE CORREO
activity_642001,642001,"SERVICIOS DE RADIO-MENSAJES, RADIOLOCALIZADORES Y SIMILARES"
activity_642002,642002,"SERVICIO DE TELEVISION POR CABLE, SATELITE U OTROS SISTEMA S SIMILARES"
activity_642003,642003,MANTENIMIENTO DE REDES DE TELECOMUNICACION
activity_642004,642004,SERVICIO DE RADIO FRECUENCIA
activity_642005,642005,"SERVICIOS TELEFONICOS, TELEGRAFICOS Y POR TELEX"
activity_642007,642007,VENTA DE ESPACIO EN EL CABLE SUBMARINO
activity_642008,642008,"SERVICIO DE TRANSMISION  DE  DATOS, TEXTO, SONIDO, VOZ  Y VIDEO POR MEDIO DE LA"
activity_642009,642009,SERVICIOS DIGITALES O DE TELECOMUNICACIONES E INTANGIBLES PRESTADOS DESDE EL EXTERIOR
activity_651101,651101,BANCA CENTRAL
activity_651901,651901,COOPERATIVAS DE AHORRO Y CREDITO
activity_651903,651903,BANCOS ESTATALES (EXCEPTO EL BANCO CENTRAL)
activity_651904,651904,ENTIDADES FINANCIERAS PRIVADAS (BANCOS)
activity_651905,651905,SERVICIO DE ENVIO Y RECIBO DE DINERO
activity_651906,651906,INSTITUCIONES DE AHORRO Y CREDITO PARA VIVIENDA
activity_659101,659101,ARRENDAMIENTO OPERATIVO EN FUNCION FINANCIERA CON OPCION DECOMPRA O RENOVACION (
activity_659201,659201,ENTIDADES FINANCIERAS DISTINTAS AL SISTEMA BANCARIO NACIONAL
activity_659202,659202,EMISORAS Y PROCESADORAS DE TARJETAS DE CREDITO
activity_659901,659901,SERVICIO DE PRESTAMO (PRESTAMISTAS)
activity_659902,659902,FIDEICOMISOS Y/O ADMINISTRADORES DE FONDOS DE INVERSION
activity_659903,659903,SOCIEDADES DE INVERSION MOBILIARIA
activity_659904,659904,SERVICIO RECUPERACION DE DEUDAS (FACTORE0)
activity_659905,659905,FONDOS DE INVERSION
activity_659906,659906,ACTIVIDADES DE SOCIEDADES DE CARTERA (HOLDING)
activity_659907,659907,INGRESOS POR INTERESES DIFERENTES AL COMERCIO DEL PRESTAMO
activity_659908,659908,FONDOS DE LA LEY DEL SISTEMA DE BANCA PARA EL DESARROLLO
activity_659909,659909,FIDEICOMISOS DE LA LEY DEL SISTEMA DE BANCA PARA EL DESARROLLO
activity_660101,660101,SEGUROS DE VIDA
activity_660201,660201,OPERADORAS DE PENSIONES
activity_660202,660202,FONDOS DE OPERADORAS DE PENSIONES EXENTOS DEL 8%
activity_660301,660301,AGENTES DE SEGUROS
activity_660302,660302,COMERCIALIZADORES DE SEGUROS
activity_660303,660303,SEGUROS GENERALES
activity_671101,671101,ADMINISTRACIÓN DE MERCADOS FINANCIEROS
activity_671201,671201,CORREDORES DE BOLSA
activity_671202,671202,PUESTOS DE BOLSA
activity_671901,671901,PUESTOS Y/O CASAS DE CAMBIO DE MONEDA EXTRANJERA
activity_671902,671902,ASESORES FINANCIEROS Y ACTIVIDADES AUXILIARES DE LA INTERMEDICIACION FINANCIERA
activity_672001,672001,ACTIVIDADES AUXILIARES DE LA FINANCIACIÓN DE PLANES DE SEGUROS Y DE PENSIONES
activity_701001,701001,ACTIVIDADES INMOBILIARIAS (ALQUILER DE VIVIENDA SUPERIOR A 1.5 SALARIO BASE)
activity_701002,701002,ALQUILER DE LOCALES COMERCIALES Y CENTROS COMERCIALES
activity_701003,701003,COMPRA Y VENTA DE PROPIEDADES (INVERSIONISTAS)
activity_701004,701004,ALQUILER DE EDIFICIOS Y PROPIEDADES DIFERENTES A CASAS DE HABITACION
activity_701005,701005,ALQUILER DE MARCAS REGISTRADAS
activity_701006,701006,"ALQUILER DE PATENTES (DE LICORES, UNICAMENTE)"
activity_701007,701007,EXPLOTACION DE FRANQUICIAS
activity_701008,701008,ACTIVIDADES INMOBILIARIAS (ALQUILER DE VIVIENDA INFERIOR A 1.5 SALARIO BASE)
activity_702001,702001,AGENTES O CORREDORES DE BIENES RAICES
activity_702003,702003,"ADMINISTRACIóN, MANTENIMIENTO, REPARACIóN Y LIMPIEZA DE LOS SERVICIOS Y BIENES COMUNES DE LA PROPIEDAD EN CONDOMINIO"
activity_711101,711101,ALQUILER DE AUTOMOVILES  DE TODO TIPO
activity_711102,711102,ALQUILER DE MOTOCICLETA/SERVICIO
activity_711103,711103,"ALQUILER DE EQUIPO DE TRANSPORTE POR VIA TERRESTRE, ACUATICA O AEREA"
activity_711105,711105,ALQUILER DE CARRITOS DE GOLF Y OTROS
activity_712101,712101,ALQUILER DE MAQUINARIA Y EQUIPO PARA USO AGRICOLA
activity_712201,712201,ALQUILER DE MAQUINARIA Y EQUIPO DE CONSTRUCCIÓN E INGENIERÍA CIVIL
activity_712301,712301,SERVICIOS DE INTERNET EN LOCALES PUBLICOS ( CAFE INTERNET )
activity_712302,712302,ALQUILER DE MAQUINARIA Y EQUIPO DE OFICINA
activity_712901,712901,ALQUILER DE MáQUINAS EXPENDEDORAS DE ALIMENTOS Y OTROS
activity_712902,712902,ALQUILER DE MAQUINAS DE ENTRETENIMIENTO (CON MONEDAS)
activity_712904,712904,ALQUILER DE PELICULAS CINEMATOGRAFICAS (VIDEO CLUB) Y/O VIDEO JUEGOS
activity_712905,712905,"ALQUILER DE EQUIPO PARA RADIO, TELEVISIóN Y COMUNICACIONES"
activity_712906,712906,ALQUILER DE EQUIPO PARA DISPENSAR BILLETES (CAJERO AUTOMá-TICO)
activity_712907,712907,ALQUILER MAQUINARIA Y EQUIPO PARA LA ELABORACION Y/O MANTENIMIENTO DE PRODUCTOS
activity_712909,712909,ALQUILER DE OTROS TIPOS DE MAQUINARIA Y EQUIPO PARA USO COMERCIAL
activity_712910,712910,ALQUILER DE MAQUINARIA Y/O EQUIPO PARA USO INDUSTRIAL
activity_712911,712911,ALQUILER DE RAMPAS Y SIMILARES
activity_713001,713001,ALQUILER DE MENAJE
activity_713002,713002,ALQUILER DE EQUIPO RECREATIVO Y DEPORTIVO
activity_713003,713003,ALQUILER DE EQUIPO MEDICO Y ARTICULOS CONEXOS
activity_713012,713012,ALQUILER DE TRAJES DE TODO TIPO
activity_713013,713013,ALQUILER DE EQUIPO Y UTENSILIOS PARA EVENTOS ESPECIALES
activity_713053,713053,"ALQUILER DE ANIMALES (CABALLOS, SERPIENTES, ETC)"
activity_721001,721001,CONSULTORES INFORMÁTICOS
activity_722003,722003,"DISEÑADOR GRAFICO, DE SOFWARE Y PAGINAS WEB"
activity_723001,723001,PROCESAMIENTO DE DATOS
activity_724001,724001,ACTIVIDADES RELACIONADAS CON BASES DE DATOS
activity_725001,725001,REPARACION DE EQUIPO DE COMPUTO
activity_725002,725002,MANTENIMIENTO DE EQUIPO DE COMPUTO
activity_725003,725003,"REPARACIÓN CAJAS REGISTRADORAS, CALCULADORAS, MAQUINAS DE CONTABILIDAD Y EQUIPO"
activity_725004,725004,"MANTENIMIENTO DE CAJAS REGISTRADORAS, CALCULADORAS, MAQUINAS DE CONTABILIDAD"
activity_729001,729001,OTRAS ACTIVIDADES DE INFORMÁTICA
activity_731001,731001,INVESTIGACION Y DESARROLLO EXPERIMENTAL EN EL CAMPO DE LAS CIENCIAS NATURALES
activity_731003,731003,METEOROLOGO POR CUENTA PROPIA
activity_732001,732001,INVESTIGACIONES Y DESARROLLO EXPERIMENTAL EN EL CAMPO DE LAS CIENCIAS SOCIALES
activity_741101,741101,"BUFFETE DE ABOGADO, NOTARIO, ASESOR LEGAL"
activity_741203,741203,"ACTVIDAD DE CONTABILIDAD (CONTADORES), TENEDURIA DE LIBROS,AUDITORIA Y ASESOR FINANCIERO"
activity_741301,741301,ASESORES EN MERCADEO Y VENTAS
activity_74130,74130,"2 ENCUESTAS DE OPINIóN PúBLICA"
activity_741401,741401,ECONOMISTAS
activity_741402,741402,ASESORAMIENTO EMPRESARIAL Y EN MATERIA DE GESTIÓN (HANDLING)
activity_741407,741407,ASESOR ADUANERO
activity_741408,741408,"CORRESPONSAL DE RADIO, TELEVISION Y PRENSA ESCRITA"
activity_742102,742102,ACTIVIDADES DE ARQUITECTURA E INGENIERÍA
activity_742105,742105,SERVICIOS DE CONSULTORIA EN MANTENIMIENTO INDUSTRIAL Y MECANICO
activity_742107,742107,QUIMICOS
activity_742108,742108,ACTIVIDADES DE GEOGRAFIA Y/O GEOLOGIA
activity_742110,742110,BIOLOGO POR CUENTA PROPIA
activity_74211,74211,"2 DIBUJANTE ARQUITECTONICO Y/O PLANOS DE CONSTRUCCION"
activity_742201,742201,ENSAYOS Y ANÁLISIS TÉCNICOS
activity_742202,742202,PROFESIONALES EN TECNOLOGÍA DE ALIMENTOS
activity_743001,743001,PUBLICIDAD
activity_743004,743004,SERVICIOS DE PUBLICIDAD
activity_743005,743005,ALQUILER DE ESPACIOS PUBLICITARIOS
activity_743006,743006,PUBLICIDAD A TRAVES DE MEDIOS ELECTRONICOS
activity_749101,749101,SERVICIOS DE ADMINISTRACIÓN DE PERSONAL
activity_749102,749102,SERVICIOS DE BIBLIOTECOLOGíA
activity_749201,749201,"SERVICIOS DE INVESTIGACION, SEGURIDAD PRIVADA, AGENCIAS Y CONSULTORES"
activity_749204,749204,INSTRUCTOR DE TIRO (MANEJO DE ARMAS).
activity_749301,749301,SERVICIOS DE FUMIGACIóN (NO AGRíCOLA)
activity_749302,749302,SERVICIOS DE LIMPIEZA (INTERIORES Y EXTERIORES)
activity_749401,749401,ESTUDIOS FOTOGRAFICOS
activity_749402,749402,SERVICIO DE FOTOGRAFIA (FOTOGRAFO)
activity_749501,749501,SERVICIOS DE ENVASE Y EMPAQUE
activity_749901,749901,SERVICIO DE FOTOCOPIADO Y OTROS
activity_749902,749902,SERVICIOS DE LEVANTADO DE TEXTO Y/O CORRECCION DE TEXTOS Y OTROS
activity_749903,749903,SERVICIOS SECRETARIALES Y/O OFICINISTA
activity_749904,749904,SERVICIO DE DISEÑO O DECORACION DE INTERIORES (POR CUENTA PROPIA).
activity_749905,749905,SERVICIO DE CONTESTACIóN DE TELéFONOS (CALL CENTER)
activity_749906,749906,SERVICIOS DE TRADUCTOR
activity_749907,749907,SERVICIO DE INSPECCION DE TODO TIPO DE MERCADERIAS Y ACTIVOS(INCLUYE DROGAS)
activity_749908,749908,SERVICIO DE RECOLECCION DE MONEDAS DE LOS TELEFONOS PUBLICOS
activity_749911,749911,AGENCIAS FOTOGRAFICAS POR CATALOGO
activity_749914,749914,SERVCICIO DE COBRANZA DE RECIBOS PUBLICOS Y OTROS
activity_749917,749917,MODELAJE PROFESIONAL (MODELO)
activity_749918,749918,AGENCIAS DE COBRO Y CALIFICACION CREDITICIA
activity_751101,751101,ACTIVIDADES DE LA ADMINISTRACION PUBLICA EN GENERAL
activity_751102,751102,"ACTIVIDADES DE LA ADMINISTRACIÓN PÚBLICA EN GENERAL, NO SUJETAS AL IMPUESTO SOBR"
activity_751103,751103,MUNICIPALIDADES Y CONCEJOS DE DISTRITO
activity_751106,751106,ACTIVIDADES DE LA ADMINISTRACION PUBLICA EN GENERAL GRAVADAS CON IVA
activity_751201,751201,"JUNTAS DE EDUCACIÓN, COMEDORES ESCOLARES, PATRONATOS, COOPERATIVAS ESCOLARES, CO"
activity_751202,751202,COMITES CANTONALES DE DEPORTES Y RECREACION
activity_751301,751301,ACTIVIDADES DEL SECTOR PúBLICO RELACIONADAS CON LA INFRAESTRUCTURA
activity_751302,751302,FONDOS PUBLICOS (ACTIVIDADES DEL SECTOR PUBLICO)
activity_751401,751401,ACTIVIDADES DE SERVICIOS AUXILIARES PARA LA ADMINISTRACIÓN PÚBLICA EN GENERAL
activity_752101,752101,RELACIONES EXTERIORES
activity_752201,752201,ACTIVIDADES DE DEFENSA
activity_752301,752301,ACTIVIDADES DE MANTENIMIENTO DEL ORDEN PÚBLICO Y DE SEGURIDAD
activity_752302,752302,"SERVICIOS DE VIGILANCIA O CONTROL PORTUARIA, COSTERA, AEREA,Y FRONTERIZA"
activity_753001,753001,ACTIVIDADES DE PLANES DE SEGURIDAD SOCIAL DE AFILIACIÓN OBLIGATORIA
activity_801001,801001,ENSEÑANZA PREESCOLAR Y PRIMARIA PRIVADA
activity_801002,801002,ENSEÑANZA PREESCOLAR Y PRIMARIA PRIVADA NO AUTORIZADOS POR EL MEP
activity_802101,802101,ENSEÑANZA SECUNDARIA PRIVADA
activity_802102,802102,ENSEÑANZA SECUNDARIA PRIVADA NO AUTORIZADA POR EL MEP
activity_802201,802201,ENSEÑANZA DE FORMACIÓN TÉCNICA Y PARAUNIVERSITARIA
activity_802202,802202,ENSEÑANZA SECUNDARIA DE FORMACIÓN TÉCNICA Y PROFESIONAL NO AUTORIZADA POR EL MEP
activity_803002,803002,ENSEÑANZA SUPERIOR PRIVADA (UNIVERSIDADES)
activity_803003,803003,ENSEÑANZA SUPERIOR PUBLICA (UNIVERSIDADES)
activity_809001,809001,ESCUELAS COMERCIALES (NO ESTATALES)
activity_809004,809004,PROFESOR POR CUENTA PROPIA
activity_809005,809005,ENSEÑANZA CULTURAL
activity_809006,809006,ENSEÑANZA DE LA DE SEGURIDAD PRIVADA
activity_809007,809007,ESCUELA Y AGENCIA DE MODELOS
activity_851101,851101,ACTIVIDADES DE HOSPITALES
activity_851201,851201,GINECÓLOGO
activity_851202,851202,SERVICOS DE MÉDICO GENERAL
activity_851203,851203,NEURÓLOGOS
activity_851204,851204,"SERVICIOS DE OFTALMOLOGO U OCULISTA, OPTOMETRISTA Y/O OPTICO"
activity_851206,851206,ORTOPEDISTA (CONSULTA PRIVADA)
activity_851207,851207,SERVICIOS DE ODONTOLOGO Y CONEXOS
activity_851208,851208,"OTORRINOLARINGOLOGIA, AUDIOLOGíA Y SERVICIOS CONEXOS."
activity_851209,851209,FARMACEUTICO O BOTICARIO
activity_851210,851210,CARDIOLOGOS
activity_851212,851212,ONCOLOGOS
activity_851213,851213,REUMATOLOGO
activity_851901,851901,MEDICINA ALTERNATIVA
activity_851902,851902,FÍSICO TERAPISTA
activity_851905,851905,PSICOLOGO
activity_851906,851906,PSIQUIATRÍA
activity_851907,851907,SERVICIOS DE ENFERMERÍA
activity_851908,851908,LABORATORIOS MÉDICOS - CLÍNICOS
activity_851909,851909,"SERVICIOS DE RADIOLOGÍA, ANESTESIOLOGIA Y OTROS"
activity_851910,851910,TRANSPORTE EN AMBULANCIA TERRESTRE Y AEREO (SERVICIO PRIVADO)
activity_851911,851911,PROFESIONALES EN SALUD OCUPACIONAL
activity_851912,851912,NUTRICIONISTA
activity_851913,851913,PROFESIONALES EN EDUCACION ESPECIAL
activity_851914,851914,SERVICIOS DE PARAMEDICOS
activity_851915,851915,SERVICIOS DE ESTERILIZACIÓN DE PRODUCTOS MÉDICOS Y FARMACÉUTICOS
activity_851916,851916,OTRAS ACTIVIDADES RELACIONADAS CON LA SALUD HUMANA(BANCO DE SANGRE…)
activity_851917,851917,CIRUJANO PLÁSTICO
activity_853101,853101,FUNDACIONES DE BIEN SOCIAL
activity_853102,853102,FUNDACIONES DE SERVICIO SOCIAL (PRIVADAS)
activity_853103,853103,RESIDENCIAS UNIVERSITARIAS CON SERVICIOS INTEGRADOS
activity_853201,853201,GUARDERIAS/CENTROS INFANTILES Y SERVICIOS SOCIALES
activity_853202,853202,SERVICIOS SOCIALES DE REDES DE CUIDO  Y CENTROS DE ATENCIÓN DE ADULTOS MAYORES
activity_853301,853301,ASOCIACIONES DECLARADAS DE UTILIDAD PUBLICA POR EL PODER EJECUTIVO
activity_900001,900001,"ASESORAMIENTO Y ELIMINACION DE DESPERDICIOS, SANEAMIENTO (EXCEPTO LIMPIEZA DE TANQUES)"
activity_900002,900002,LIMPIEZA DE TANQUES SEPTICOS Y AGUAS REDISUALES
activity_911101,911101,ACTIVIDADES DE ORGANIZACIONES EMPRESARIALES Y DE EMPLEADORES
activity_911102,911102,CAMARAS DE COMERCIO
activity_911201,911201,ACTIVIDADES DE ORGANIZACIONES PROFESIONALES
activity_912001,912001,ASOCIACIONES SOLIDARISTAS
activity_912002,912002,ACTIVIDADES DE SINDICATOS
activity_919101,919101,ACTIVIDADES DE ORGANIZACIONES RELIGIOSAS
activity_919201,919201,ACTIVIDADES DE ORGANIZACIONES POLÍTICAS
activity_919901,919901,ASOCIACION DE DESARROLLO COMUNAL Y/O SERVICIOS COMUNITARIOS
activity_919903,919903,"ASOCIACIONES O ENTIDADES CON FINES CULTURALES, SOCIALES, RECREATIVOS, ARTESANALE"
activity_919906,919906,ASOCIACIONES ADMINISTRADORAS DE LOS SISTEMAS DE ACUEDUCTOS Y ALCANTARILLADOS (ASADAS)
activity_921101,921101,ACTIVIDADES PRODUCCION POSTPRODUCCION Y DISTRIBUCION DE PELICULAS CINEMATOGRAFIC
activity_921201,921201,EXHIBICIÓN DE FILMES Y VIDEOCINTAS  (SALAS DE CINE)
activity_921301,921301,TRANSMISIONES DE RADIO
activity_921302,921302,PROGRAMACIÓN Y TRANSMISIONES DE TELEVISIÓN
activity_921303,921303,TRANSMISIONES DE RADIO CULTURALES SEGÚN LEY GENERAL DE TELECOMUNICACIONES
activity_921401,921401,TEATROS (EXPLOTACION)
activity_921402,921402,ACTIVIDADES MUSICALES Y ARTÍSTICAS (SERVICIOS)
activity_921403,921403,PERIODISTA POR CUENTA PROPIA
activity_921501,921501,CANALES DE TELEVISIóN
activity_921902,921902,"VENTA AL POR MENOR DE DISCOS, GRABACIONES DE MUSICA Y DE VIDEO"
activity_921903,921903,SALóN DE BAILE Y DISCOTECA
activity_921904,921904,SALON DE PATINES
activity_922001,922001,ACTIVIDADES DE AGENCIAS DE NOTICIAS
activity_923101,923101,ACTIVIDADES DE BIBLIOTECAS Y ARCHIVOS
activity_923201,923201,GALERIAS DE ARTE
activity_923202,923202,SERVICIOS DE RESTAURACION DE OBRAS DE ARTE
activity_923301,923301,"ACTIVIDADES DE JARDINES BOTANICOS, ZOOLOGICOS, PARQUES NACIONALES Y RESERVAS NACIONALES"
activity_924101,924101,GIMNASIOS
activity_924102,924102,EXPLOTACIÓN DE PISCINAS O ALBERCAS DE BAÑO
activity_924103,924103,"ENTRENADOR, INSTRUCTORES Y/O PREPARADORES FISICOS POR CUENTA PROPIA"
activity_924104,924104,ACTIVIDADES DE ESCUELAS Y CLUBES DEPORTIVOS
activity_924105,924105,EXPLOTACION DE INSTALACIONES Y CAMPOS DEPORTIVOS
activity_924106,924106,ACTIVIDADES DEPORTIVAS Y OTRAS POR CUENTA PROPIA
activity_924107,924107,ESPECTÁCULOS DEPORTIVOS
activity_924901,924901,NIGHT CLUB/CABARETTE
activity_924902,924902,EXPLOTACIÓN DE CASINOS (INCLUYE MESAS DE JUEGOS Y MAQUINAS TRAGAMONEDAS)
activity_924903,924903,PESCA DEPORTIVA
activity_924904,924904,"ACTIVIDADES DE JUEGOS DE BILLAR, POOL Y OTROS SIMILARES"
activity_924905,924905,SALA DE VIDEO JUEGOS
activity_924906,924906,"GRABACIÓN DE SONIDO (MUSICA, ETC.) EN DISCOS GRAMOFONICOS YEN CINTA MAGNETOFONIC"
activity_924907,924907,SERVICIO DE ENLACE DE LLAMADAS Y CASAS DE APUESTAS ELECTRONICAS (SPORTBOOKS)
activity_924908,924908,ESPECTACULOS PUBLICOS EN GENERAL EXCEPTO LOS DEPORTIVOS Y EL TEATRO
activity_924909,924909,OTRAS ACTIVIDADES DE ESPARCIMIENTO
activity_924910,924910,EXPLOTACIÓN DE JUEGOS DE ÁZAR NO ELECTRÓNICOS (INCLUYE MÁQUINAS TRAGAMONEDAS
activity_930101,930101,SERVICIOS DE LAVANDERíA DE TODO TIPO
activity_930102,930102,SERVICIO DE TEÑIDO DE PRENDAS DE VESTIR
activity_930103,930103,SERVICIO DE LIMPIEZA Y LAVADO DE MUEBLES
activity_930202,930202,"SALONES DE BELLEZA, PELUQUERIA Y BARBERIA"
activity_93030,93030,"1 SERVICIOS FUNEBRES Y ACTIVIDADES CONEXAS"
activity_930302,930302,CEMENTERIO PUBLICO (JUNTA ADMINISTRATIVA)
activity_930303,930303,CEMENTERIO O CAMPOSANTO PRIVADO
activity_930901,930901,SALAS DE MASAJES
activity_930903,930903,OTRAS ACTIVIDADES DE SERVICIOS PERSONALES N.C.P.
activity_930904,930904,CENTRO O SALA DE BRONCEADO
activity_930905,930905,PELUQUERíA Y SALA DE ESTÉTICA PARA ANIMALES
activity_930906,930906,SERVICIO DE TATUAJE Y PIERCING
activity_930907,930907,SERVICIO DE DISCO MOVIL
activity_930908,930908,SERVICIO DE HERRADURA
activity_930915,930915,ALBERGUE Y CUIDO DE ANIMALES A DOMICILIO
activity_950001,950001,HOGARES PRIVADOS CON SERVICIO DOMÉSTICO
activity_960104,960104,IMPUESTO A LAS PERSONAS JURIDICAS
activity_960105,960105,ACTIVIDADES PREOPERATIVAS O DE ORGANIZACION
activity_960106,960106,EXPORTADORES DE MERCANCIAS EXENTAS DEL IMPUESTO DE VENTAS
activity_960107,960107,PRODUCTORES DE MERCANCIAS EXENTAS DEL IMPUESTO DE VENTAS
activity_960108,960108,COMERCIALIZADORES DE MERCANCIAS EXENTAS DEL IMPUESTO DE VENTAS
activity_960109,960109,DISTRIBUIDORES DE MERCANCIAS EXENTAS DEL IMPUESTO DE VENTAS
activity_990001,990001,"ACTVIDADES DE ORGANIZACIONES Y ORGANOS EXTRATERRITORIALES, INCLUYE LAS EMBAJADAS"