"id","code_cr","iva_tax_rate","tax_scope","name","description","amount","amount_type","type_tax_use","tax_group_id"
"account_tax_template_IV_0","01","08","consu","","","","","",""
"account_tax_template_IV_1","01","08","consu","","","","","",""
"account_tax_01_01","01","01","consu","IVA (Exento)","IVA (Exento)","0.0","percent","sale","tax_group_01"
"account_tax_01_02","01","02","consu","IVA 1% (Tarifa Reducida)","IVA 1% (Tarifa Reducida)","1.0","percent","sale","tax_group_02"
"account_tax_01_03","01","03","consu","IVA 2% (Tarifa Reducida)","IVA 2% (Tarifa Reducida)","2.0","percent","sale","tax_group_03"
"account_tax_01_04","01","04","consu","IVA 4% (Tarifa Reducida)","IVA 4% (Tarifa Reducida)","4.0","percent","sale","tax_group_04"
"account_tax_01_05","01","05","consu","IVA 0% (Transitorio)","IVA 0% (Transitorio)","0.0","percent","sale","tax_group_05"
"account_tax_01_06","01","06","consu","IVA 4% (Transitorio)","IVA 4% (Transitorio)","4.0","percent","sale","tax_group_06"
"account_tax_01_07","01","07","consu","IVA 8% (Transitorio)","IVA 8% (Transitorio)","8.0","percent","sale","tax_group_07"
"account_tax_01_10","01","10","consu","IVA (Exento exportacion)","IVA (Exento exportacion)","0.0","percent","sale","tax_group_01"

"account_tax_01_021","01","02","consu","IVA 1% (Compra)(Tarifa Reducida)","IVA 1% (Tarifa Reducida)","1.0","percent","purchase","tax_group_02"
"account_tax_01_031","01","03","consu","IVA 2% (Compra)(Tarifa Reducida)","IVA 2% (Tarifa Reducida)","2.0","percent","purchase","tax_group_03"
"account_tax_01_041","01","04","consu","IVA 4% (Compra)(Tarifa Reducida)","IVA 4% (Tarifa Reducida)","4.0","percent","purchase","tax_group_04"
"account_tax_01_051","01","05","consu","IVA 0% (Compra)(Transitorio)","IVA 0% (Transitorio)","0.0","percent","purchase","tax_group_05"
"account_tax_01_061","01","06","consu","IVA 4% (Compra)(Transitorio)","IVA 4% (Transitorio)","4.0","percent","purchase","tax_group_06"
"account_tax_01_071","01","07","consu","IVA 8% (Compra)(Transitorio)","IVA 8% (Transitorio)","8.0","percent","purchase","tax_group_07"

"account_tax_01_08","01","01","consu","IVA 0% (No deducible)","IVA 0% (No deducible)","0.0","percent","purchase","tax_group_01"
"account_tax_01_09","01","08","consu","IVA","IVA General 13%","0.0","percent","purchase","tax_group_01"
"account_tax_01_99","99","","consu","Otros","Otros","","percent","sale","tax_group_99"
"account_tax_01_011","01","01","consu","IVA (Exento)","IVA (Exento)","0.0","percent","purchase","tax_group_01"
"account_tax_01_022","01","02","consu","IVA 1% (Tarifa Reducida)","IVA 1% (Tarifa Reducida)","1.0","percent","purchase","tax_group_02"
"account_tax_08_00","08","","","IVA Régimen de Bienes Usados (Factor)","IVA Régimen de Bienes Usados (Factor)","13","percent","purchase","tax_group_99"

"account_tax_service_911","","","","SERVICIO 911 0,75%","SERVICIO 911 0,75%","0.75","percent","sale","tax_group_cruz_parafiscal"
"account_tax_cruz_roja","","","","IMPUESTO CRUZ ROJA 1%","IMPUESTO CRUZ ROJA 1%","1","percent","sale","tax_group_cruz_parafiscal"
"account_tax_service","99","","","Impuesto del 10 % de Servicio","Impuesto del 10 % de Servicio","10","percent","sale","tax_group_service"

