id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_identificationType,ce.identification.type,model_ce_identification_type,account.group_account_invoice,1,0,0,0
access_saleConditions,ce.payment.term.type,model_ce_payment_term_type,account.group_account_invoice,1,0,0,0
access_saleConditions_user,ce.payment.term.type,model_ce_payment_term_type,base.group_user,1,0,0,0
access_document_user,ce.document,model_ce_document,account.group_account_manager,1,1,1,1
access_document_man,ce.document,model_ce_document,account.group_account_invoice,1,1,1,0
access_fe_setting,cr.ce.setting,model_cr_ce_setting,base.group_user,1,0,0,0
access_fe_setting_inv,cr.ce.setting,model_cr_ce_setting,account.group_account_invoice,1,0,0,0
access_fe_setting_inv_man,cr.ce.setting,model_cr_ce_setting,account.group_account_manager,1,1,1,1
access_location_usr,ce.location,model_ce_location,account.group_account_invoice,1,0,0,0
access_terminal_usr,ce.terminal,model_ce_terminal,account.group_account_invoice,1,0,0,0
access_voucher_type_usr,ce.voucher.type,model_ce_voucher_type,account.group_account_invoice,1,0,0,0
access_voucher_type_man,ce.voucher.type,model_ce_voucher_type,account.group_account_manager,1,1,1,1
access_location_man,ce.location,model_ce_location,account.group_account_manager,1,1,1,1
access_terminal_man,ce.terminal,model_ce_terminal,account.group_account_manager,1,1,1,1
access_reference_code_usr,reference.code,model_ce_reference_code,,1,0,0,0
access_reference_doc_ref_usr,reference.document,model_ce_reference_document,,1,0,0,0
access_ce_economic_activity,access_ce_economic_activity,model_ce_economic_activity,base.group_user,1,1,1,1
access_ce_reference,access_ce_reference,l10n_cr_invoice.model_ce_reference,base.group_user,1,1,1,1
access_ce_exoneration_type,access_ce_exoneration_type,l10n_cr_invoice.model_ce_exoneration_type,base.group_user,1,1,1,1
l10n_cr_invoice.access_l10n_cr_terminal_validate_wizard,access_l10n_cr_terminal_validate_wizard,l10n_cr_invoice.model_l10n_cr_terminal_validate_wizard,base.group_user,1,1,1,1
l10n_cr_invoice.access_res_partner_cabys_line,access_res_partner_cabys_line,l10n_cr_invoice.model_res_partner_cabys_line,base.group_user,1,1,1,1
l10n_cr_invoice.access_code_type_product,access_code_type_product,l10n_cr_invoice.model_code_type_product,base.group_user,1,1,1,1
l10n_cr_invoice.access_l10n_cr_payment_method,access_l10n_cr_payment_method,l10n_cr_invoice.model_l10n_cr_payment_method,base.group_user,1,1,1,1
access_res_partner_exonerated_all,res.partner.exonerated,model_res_partner_exonerated,base.group_user,1,1,1,1
